id,sensor_id,start_time,end_time,in_count,out_count,sensor_type,ip_address,device_type,serial_number,sensor_group,tmestamp
208726,North Entrance,7/13/2019 13:30,7/13/2019 13:45,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 13:45
208727,North Exit,7/13/2019 13:30,7/13/2019 13:45,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 13:45
208728,North Entrance,7/13/2019 13:45,7/13/2019 14:00,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 14:00
208729,SE Entrance,7/13/2019 13:45,7/13/2019 14:00,3,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 14:00
208730,North Exit,7/13/2019 13:45,7/13/2019 14:00,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 14:00
208733,North Entrance,7/13/2019 14:00,7/13/2019 14:15,5,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 14:15
208734,SE Entrance,7/13/2019 14:00,7/13/2019 14:15,4,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 14:15
208735,North Exit,7/13/2019 14:00,7/13/2019 14:15,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 14:15
208731,SE Exit,7/13/2019 14:08,7/13/2019 14:09,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 14:09
208732,SE Exit,7/13/2019 14:10,7/13/2019 14:11,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 14:11
208737,North Entrance,7/13/2019 14:15,7/13/2019 14:30,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 14:30
208738,North Exit,7/13/2019 14:15,7/13/2019 14:30,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 14:30
208739,SE Entrance,7/13/2019 14:15,7/13/2019 14:30,2,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 14:30
208736,SE Exit,7/13/2019 14:27,7/13/2019 14:28,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 14:28
208741,North Exit,7/13/2019 14:30,7/13/2019 14:45,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 14:45
208742,North Entrance,7/13/2019 14:30,7/13/2019 14:45,3,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 14:45
208743,SE Entrance,7/13/2019 14:30,7/13/2019 14:45,3,3,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 14:45
208740,SE Exit,7/13/2019 14:31,7/13/2019 14:32,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 14:32
208744,North Entrance,7/13/2019 14:45,7/13/2019 15:00,3,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 15:00
208745,North Exit,7/13/2019 14:45,7/13/2019 15:00,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 15:00
208746,SE Entrance,7/13/2019 14:45,7/13/2019 15:00,1,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 15:00
208747,SW Exit,7/13/2019 14:45,7/13/2019 15:00,0,2,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/13/2019 15:00
208750,SE Entrance,7/13/2019 15:00,7/13/2019 15:15,2,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 15:15
208751,North Entrance,7/13/2019 15:00,7/13/2019 15:15,5,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 15:15
208752,North Exit,7/13/2019 15:00,7/13/2019 15:15,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 15:15
208753,SW Exit,7/13/2019 15:00,7/13/2019 15:15,0,4,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/13/2019 15:15
208748,SE Exit,7/13/2019 15:01,7/13/2019 15:02,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 15:02
208749,SE Exit,7/13/2019 15:05,7/13/2019 15:06,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 15:06
208754,North Exit,7/13/2019 15:15,7/13/2019 15:30,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 15:30
208755,North Entrance,7/13/2019 15:15,7/13/2019 15:30,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 15:30
208757,North Exit,7/13/2019 15:30,7/13/2019 15:45,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 15:45
208758,North Entrance,7/13/2019 15:30,7/13/2019 15:45,2,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 15:45
208759,SW Exit,7/13/2019 15:30,7/13/2019 15:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/13/2019 15:45
208760,SE Entrance,7/13/2019 15:30,7/13/2019 15:45,1,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 15:45
208756,SE Exit,7/13/2019 15:31,7/13/2019 15:32,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 15:32
208762,North Exit,7/13/2019 15:45,7/13/2019 16:00,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 16:00
208763,North Entrance,7/13/2019 15:45,7/13/2019 16:00,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 16:00
208764,SE Entrance,7/13/2019 15:45,7/13/2019 16:00,2,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 16:00
208761,SE Exit,7/13/2019 15:53,7/13/2019 15:54,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 15:54
208766,North Entrance,7/13/2019 16:00,7/13/2019 16:15,0,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 16:15
208767,North Exit,7/13/2019 16:00,7/13/2019 16:15,0,4,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 16:15
208768,SE Entrance,7/13/2019 16:00,7/13/2019 16:15,0,4,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 16:15
208765,SE Exit,7/13/2019 16:02,7/13/2019 16:03,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 16:03
208769,SW Exit,7/13/2019 16:15,7/13/2019 16:30,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/13/2019 16:30
208770,North Entrance,7/13/2019 16:15,7/13/2019 16:30,5,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 16:30
208771,SE Entrance,7/13/2019 16:15,7/13/2019 16:30,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 16:30
208774,SE Entrance,7/13/2019 16:30,7/13/2019 16:45,2,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 16:45
208775,North Exit,7/13/2019 16:30,7/13/2019 16:45,0,7,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 16:45
208776,North Entrance,7/13/2019 16:30,7/13/2019 16:45,0,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 16:45
208772,SE Exit,7/13/2019 16:33,7/13/2019 16:34,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 16:34
208773,SE Exit,7/13/2019 16:40,7/13/2019 16:41,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 16:41
208777,North Entrance,7/13/2019 16:45,7/13/2019 17:00,6,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 17:00
208778,North Exit,7/13/2019 16:45,7/13/2019 17:00,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 17:00
208779,SE Entrance,7/13/2019 16:45,7/13/2019 17:00,2,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 17:00
208780,North Exit,7/13/2019 17:00,7/13/2019 17:15,0,9,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 17:15
208781,North Entrance,7/13/2019 17:00,7/13/2019 17:15,1,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 17:15
208782,SW Exit,7/13/2019 17:00,7/13/2019 17:15,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/13/2019 17:15
208783,SE Entrance,7/13/2019 17:00,7/13/2019 17:15,2,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 17:15
208784,SE Entrance,7/13/2019 17:15,7/13/2019 17:30,0,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 17:30
208785,North Entrance,7/13/2019 17:15,7/13/2019 17:30,0,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 17:30
208786,North Exit,7/13/2019 17:15,7/13/2019 17:30,0,6,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 17:30
208787,North Exit,7/13/2019 17:30,7/13/2019 17:45,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 17:45
208788,SW Exit,7/13/2019 17:30,7/13/2019 17:45,0,4,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/13/2019 17:45
208789,North Entrance,7/13/2019 17:30,7/13/2019 17:45,1,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 17:45
208791,SE Entrance,7/13/2019 17:45,7/13/2019 18:00,0,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 18:00
208792,North Exit,7/13/2019 17:45,7/13/2019 18:00,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 18:00
208790,SE Exit,7/13/2019 17:46,7/13/2019 17:47,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 17:47
208794,North Entrance,7/13/2019 18:00,7/13/2019 18:15,0,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 18:15
208795,SE Entrance,7/13/2019 18:00,7/13/2019 18:15,0,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 18:15
208796,North Exit,7/13/2019 18:00,7/13/2019 18:15,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 18:15
208793,SE Exit,7/13/2019 18:04,7/13/2019 18:05,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 18:05
208798,North Exit,7/13/2019 18:15,7/13/2019 18:30,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 18:30
208799,SE Entrance,7/13/2019 18:15,7/13/2019 18:30,0,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 18:30
208797,SE Exit,7/13/2019 18:27,7/13/2019 18:28,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 18:28
208800,SE Entrance,7/13/2019 18:30,7/13/2019 18:45,5,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 18:45
208801,North Exit,7/13/2019 18:30,7/13/2019 18:45,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 18:45
208802,SE Exit,7/13/2019 18:45,7/13/2019 18:46,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 18:46
208806,SE Entrance,7/13/2019 18:45,7/13/2019 19:00,0,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/13/2019 19:00
208807,North Exit,7/13/2019 18:45,7/13/2019 19:00,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/13/2019 19:00
208808,SW Exit,7/13/2019 18:45,7/13/2019 19:00,0,5,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/13/2019 19:00
208809,North Entrance,7/13/2019 18:45,7/13/2019 19:00,1,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 19:00
208803,SE Exit,7/13/2019 18:48,7/13/2019 18:49,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 18:49
208804,SE Exit,7/13/2019 18:55,7/13/2019 18:56,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 18:56
208805,SE Exit,7/13/2019 18:56,7/13/2019 18:57,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 18:57
208810,SE Exit,7/13/2019 18:59,7/13/2019 19:00,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 19:00
208811,SE Exit,7/13/2019 19:00,7/13/2019 19:01,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 19:01
208814,North Entrance,7/13/2019 19:00,7/13/2019 19:15,0,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/13/2019 19:15
208812,SE Exit,7/13/2019 19:02,7/13/2019 19:03,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 19:03
208813,SE Exit,7/13/2019 19:05,7/13/2019 19:06,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 19:06
208815,SE Exit,7/13/2019 20:42,7/13/2019 20:43,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/13/2019 20:43
208816,North Exit,7/14/2019 7:30,7/14/2019 7:45,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 7:45
208817,SE Entrance,7/14/2019 8:45,7/14/2019 9:00,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 9:00
208818,SE Entrance,7/14/2019 11:00,7/14/2019 11:15,8,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 11:15
208819,North Entrance,7/14/2019 11:00,7/14/2019 11:15,8,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 11:15
208820,North Exit,7/14/2019 11:15,7/14/2019 11:30,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 11:30
208821,North Entrance,7/14/2019 11:15,7/14/2019 11:30,3,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 11:30
208822,SE Entrance,7/14/2019 11:15,7/14/2019 11:30,4,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 11:30
208823,SE Entrance,7/14/2019 11:30,7/14/2019 11:45,4,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 11:45
208824,North Entrance,7/14/2019 11:30,7/14/2019 11:45,2,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 11:45
208826,SE Entrance,7/14/2019 11:45,7/14/2019 12:00,6,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 12:00
208827,North Entrance,7/14/2019 11:45,7/14/2019 12:00,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 12:00
208825,SE Exit,7/14/2019 11:47,7/14/2019 11:48,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 11:48
208829,SE Entrance,7/14/2019 12:00,7/14/2019 12:15,4,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 12:15
208830,North Exit,7/14/2019 12:00,7/14/2019 12:15,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 12:15
208831,North Entrance,7/14/2019 12:00,7/14/2019 12:15,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 12:15
208828,SE Exit,7/14/2019 12:13,7/14/2019 12:14,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 12:14
208832,SE Entrance,7/14/2019 12:15,7/14/2019 12:30,4,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 12:30
208833,North Entrance,7/14/2019 12:15,7/14/2019 12:30,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 12:30
208834,Coffee Shop,7/14/2019 12:15,7/14/2019 12:30,1,1,SINGLE_SENSOR,10.18.152.164,PC2,D8:80:39:D3:92:ED,Coffee Shop,7/14/2019 12:30
208835,North Entrance,7/14/2019 12:30,7/14/2019 12:45,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 12:45
208836,SE Entrance,7/14/2019 12:30,7/14/2019 12:45,4,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 12:45
208837,SW Exit,7/14/2019 12:30,7/14/2019 12:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/14/2019 12:45
208838,North Exit,7/14/2019 12:45,7/14/2019 13:00,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 13:00
208839,SE Entrance,7/14/2019 12:45,7/14/2019 13:00,4,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 13:00
208840,North Entrance,7/14/2019 12:45,7/14/2019 13:00,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 13:00
208841,North Entrance,7/14/2019 13:00,7/14/2019 13:15,5,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 13:15
208842,SE Entrance,7/14/2019 13:00,7/14/2019 13:15,3,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 13:15
208843,North Exit,7/14/2019 13:15,7/14/2019 13:30,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 13:30
208844,SE Entrance,7/14/2019 13:15,7/14/2019 13:30,2,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 13:30
208845,North Entrance,7/14/2019 13:15,7/14/2019 13:30,3,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 13:30
208846,SE Entrance,7/14/2019 13:30,7/14/2019 13:45,3,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 13:45
208847,North Exit,7/14/2019 13:30,7/14/2019 13:45,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 13:45
208848,North Entrance,7/14/2019 13:30,7/14/2019 13:45,4,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 13:45
208849,SW Exit,7/14/2019 13:30,7/14/2019 13:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/14/2019 13:45
208850,North Exit,7/14/2019 13:45,7/14/2019 14:00,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 14:00
208851,SE Entrance,7/14/2019 13:45,7/14/2019 14:00,3,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 14:00
208852,North Entrance,7/14/2019 13:45,7/14/2019 14:00,4,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 14:00
208857,SE Entrance,7/14/2019 14:00,7/14/2019 14:15,4,4,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 14:15
208858,North Exit,7/14/2019 14:00,7/14/2019 14:15,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 14:15
208859,North Entrance,7/14/2019 14:00,7/14/2019 14:15,1,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 14:15
208853,SE Exit,7/14/2019 14:08,7/14/2019 14:09,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 14:09
208854,SE Exit,7/14/2019 14:10,7/14/2019 14:11,0,3,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 14:11
208855,SE Exit,7/14/2019 14:11,7/14/2019 14:12,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 14:12
208856,SE Exit,7/14/2019 14:13,7/14/2019 14:14,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 14:14
208862,North Entrance,7/14/2019 14:15,7/14/2019 14:30,5,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 14:30
208863,SE Entrance,7/14/2019 14:15,7/14/2019 14:30,5,3,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 14:30
208864,SW Exit,7/14/2019 14:15,7/14/2019 14:30,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/14/2019 14:30
208860,SE Exit,7/14/2019 14:20,7/14/2019 14:21,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 14:21
208861,SE Exit,7/14/2019 14:23,7/14/2019 14:24,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 14:24
208866,North Entrance,7/14/2019 14:30,7/14/2019 14:45,3,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 14:45
208867,SW Exit,7/14/2019 14:30,7/14/2019 14:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/14/2019 14:45
208868,SE Entrance,7/14/2019 14:30,7/14/2019 14:45,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 14:45
208865,SE Exit,7/14/2019 14:34,7/14/2019 14:35,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 14:35
208870,SE Entrance,7/14/2019 14:45,7/14/2019 15:00,3,4,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 15:00
208871,North Exit,7/14/2019 14:45,7/14/2019 15:00,0,4,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 15:00
208872,North Entrance,7/14/2019 14:45,7/14/2019 15:00,7,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 15:00
208869,SE Exit,7/14/2019 14:46,7/14/2019 14:47,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 14:47
208874,North Entrance,7/14/2019 15:00,7/14/2019 15:15,4,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/14/2019 15:15
208875,SE Entrance,7/14/2019 15:00,7/14/2019 15:15,1,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/14/2019 15:15
208876,North Exit,7/14/2019 15:00,7/14/2019 15:15,0,2,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 15:15
208873,SE Exit,7/14/2019 15:13,7/14/2019 15:14,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/14/2019 15:14
208877,North Exit,7/14/2019 15:15,7/14/2019 15:30,0,5,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/14/2019 15:30
